subj_idx,rt,response,type,pre_Ne,pre_Pe
24,0.38,1,correct,4.291118654,-12.37252318
24,0.342,1,correct,-3.757172999,12.19260108
24,0.418,1,correct,17.80190436,-4.719906823
24,0.394,1,correct,-17.06931424,18.13743738
24,0.318,1,correct,7.937131175,-6.177012761
24,0.376,1,correct,9.886949406,-2.360165539
24,0.326,1,correct,7.066575518,-2.012963034
24,0.432,0,correct,-1.399362556,0.373446571
24,0.576,1,error,-19.51138066,6.342482016
24,0.378,0,correct,5.441153855,-7.734245758
24,0.434,1,error,-14.63914931,7.331935397
24,0.422,1,correct,8.855121386,-6.991427501
24,0.402,1,correct,11.00849136,-1.851124717
24,0.412,1,correct,7.827190823,-5.804614963
24,0.43,1,correct,15.57988488,-4.891533831
24,0.322,1,correct,7.98048683,-3.397092727
24,0.376,0,correct,-7.240869321,4.182881088
24,0.542,1,error,-4.064854245,8.756437223
24,0.504,1,correct,8.947337258,-11.09112252
24,0.448,1,error,-0.613035386,5.794612453
24,0.504,1,error,-3.912383319,3.421882668
24,0.388,0,correct,11.58149779,-5.447586772
24,0.376,1,correct,12.88944966,-3.816889008
24,0.27,0,correct,17.3570778,-6.387352461
24,0.55,1,error,-10.9484284,5.759500294
24,0.342,0,correct,-5.290599686,1.341192873
24,0.366,1,error,-7.507143441,4.320055399
24,0.422,0,correct,-13.46045154,15.37568003
24,0.282,0,correct,-16.52644703,18.33838942
24,0.356,1,error,-11.78696652,17.15509931
24,0.374,0,correct,17.25227832,-13.84149462
24,0.448,1,error,-5.205747161,4.142271647
24,0.426,0,correct,4.400819317,-7.361698419
24,0.592,1,error,-9.840190901,-0.751300384
24,0.438,1,error,-6.939692759,1.382939127
24,0.41,1,correct,5.088664784,-7.431142945
24,0.28,1,error,-5.34560516,3.298104297
24,0.288,1,correct,-4.892650335,3.985544518
24,0.304,1,correct,3.450669619,1.119167482
24,0.378,0,correct,-5.634045455,8.082874779
24,0.442,1,error,-9.698434212,5.246391589
24,0.274,0,error,-10.65606859,11.96714265
24,0.388,1,correct,-5.598741905,6.804590109
24,0.29,1,correct,13.81272931,-5.853035507
24,0.274,0,correct,12.85436994,-2.924385817
24,0.38,0,error,-16.76762355,12.49158904
24,0.236,1,correct,-7.685224489,4.414030335
24,0.518,1,correct,-24.25701905,12.52571357
24,0.19,1,error,-20.44406727,16.53876377
24,0.252,0,error,12.81224332,-25.14139759
24,0.288,1,correct,-11.78230874,6.049832264
24,0.285,0,correct,-13.48870421,9.402991487
24,0.278,1,error,6.242247594,-1.552138272
24,0.132,0,correct,9.813287637,-12.33692437
24,0.176,1,error,9.82345292,-9.329342363
24,0.186,1,correct,22.5818865,-10.62905938
24,0.286,0,correct,-3.03117949,16.79845478
24,0.284,1,error,18.09864572,-2.872926523
24,0.22,1,correct,-1.92590905,8.440055181
24,0.236,0,correct,-15.58409782,8.64915027
24,0.244,1,error,-8.981038369,1.597547113
24,0.194,0,correct,-2.115391391,1.196656638
24,0.272,1,error,6.973968064,-9.376821138
24,0.206,0,correct,-10.07633496,8.981404451
24,0.228,0,error,-4.528164166,3.198092327
24,0.216,0,error,2.166089791,7.760352745
24,0.268,1,error,-4.000114372,5.665354841
24,0.148,1,error,-13.11662037,0.90884111
24,0.234,1,correct,14.35505207,-14.18270934
24,0.198,1,error,-0.031125179,4.034524694
24,0.164,0,error,-7.320729796,2.134893742
24,0.204,0,correct,-5.812448128,2.855636458
24,0.154,0,correct,-6.458156355,9.782555193
25,1.048,0,correct,-30.6665648,5.751090228
25,0.82,0,error,-24.58705795,-1.125726528
25,1.26,0,correct,6.412969959,-7.153342899
25,0.89,0,error,-14.13109481,-0.643743009
25,0.952,1,correct,-19.4012897,13.05944263
25,0.746,1,correct,5.241423323,-7.206475755
25,0.636,1,correct,-8.642760163,8.48696425
25,0.646,1,correct,-23.96842861,12.99146784
25,0.928,1,correct,-0.421097081,7.356327337
25,1.048,1,correct,-9.510657051,10.2647172
25,0.872,1,correct,-26.20506714,10.84468969
25,0.778,1,correct,15.04459431,-25.78640794
25,0.65,1,correct,13.69490259,-25.61212226
25,0.584,1,correct,-17.10093138,-2.596202053
25,0.748,1,correct,-23.76820573,1.842432439
25,0.712,1,correct,15.22656932,-14.03730475
25,0.614,1,correct,11.93397784,1.017256283
25,0.646,1,correct,10.64925534,-10.03282069
25,0.824,1,correct,1.576728901,-6.314436958
25,0.78,1,correct,-9.268278053,11.70974597
25,0.602,1,correct,8.021837287,-13.10596003
25,0.952,1,correct,3.045442792,-4.978486918
25,0.58,1,correct,7.945499071,-8.424516108
25,0.634,1,correct,3.696872839,-14.62047868
25,0.986,1,correct,-9.215380347,-0.068007541
25,0.64,1,error,11.62939993,-14.31525852
25,0.56,1,correct,-4.570939693,-2.110577046
25,0.672,1,correct,21.64990681,-33.94760256
25,0.646,1,correct,28.44970472,-33.36107766
25,0.542,0,correct,18.89381157,3.161836815
25,0.568,1,error,13.72243428,-17.75963771
25,0.464,1,correct,6.385037517,-20.02494456
25,0.656,1,error,-3.474544155,9.643421967
25,0.482,1,correct,19.29189496,-5.232445213
25,0.644,1,correct,-16.64687672,11.66138924
25,0.568,1,correct,21.95460487,-32.05693716
25,0.48,1,correct,-11.37953577,3.670907133
25,0.564,1,correct,-26.13206861,2.752929436
25,0.414,1,correct,-3.657018242,10.6044974
25,0.632,1,correct,-21.08111973,1.181705696
25,0.566,1,correct,-22.30174075,-1.352063726
25,0.56,1,correct,10.93299413,-10.22088634
25,0.506,1,correct,1.601137488,1.752417198
25,0.484,1,correct,6.729593883,-30.75039656
25,0.39,1,correct,-25.97306125,3.548089712
25,0.536,0,correct,5.217016421,-2.055961998
25,0.554,1,error,-28.30468502,27.12001196
25,0.648,1,correct,-20.7938283,16.20405402
25,0.472,1,correct,14.33267228,-14.6163222
25,0.648,1,correct,-20.05571598,-2.455393872
25,0.36,1,correct,-18.0281796,-1.721785893
25,0.342,1,correct,-18.46458099,-3.033391387
25,0.42,1,correct,-18.62262774,2.813879456
25,0.488,0,correct,0.379770826,5.155763918
25,0.44,1,correct,-17.2503436,3.15193082
25,0.362,1,correct,-12.06824311,16.36294888
25,0.49,1,correct,21.86869817,-18.07820201
25,0.356,1,correct,12.9004728,-3.396304263
25,0.346,0,correct,18.98317335,-13.48278227
25,0.53,1,error,-6.728199223,6.19745338
25,0.372,1,error,16.55798567,-4.340937447
25,0.378,1,correct,2.846982244,-13.33390238
25,0.524,0,error,11.46137006,-0.047999655
25,0.45,1,error,-27.91236858,-16.55869137
25,0.462,1,correct,29.98059557,-16.26383596
25,0.548,1,correct,-15.47073261,6.120417794
25,0.398,1,correct,6.753597843,-22.22065555
25,0.384,1,correct,14.20953935,-17.53623267
25,0.402,1,correct,12.14537227,-29.32159891
25,0.538,1,error,15.00970502,8.41019034
25,0.404,1,error,-33.50838089,17.31785877
25,0.332,0,correct,10.32523205,-10.61912342
25,0.404,1,error,-6.877843503,0.786800654
25,0.482,1,error,-38.46707778,16.14445081
25,0.405,0,correct,21.03880789,-3.322021075
25,0.556,0,correct,30.06708699,-11.74685476
25,0.396,0,correct,16.11304014,4.228420176
25,0.454,1,error,-4.003846731,3.520183775
25,0.486,1,correct,-3.416328804,9.019051822
25,0.427,1,correct,17.31410386,-18.28438751
25,0.424,1,error,33.20809548,-17.33485432
25,0.474,1,correct,17.65769267,-3.669538477
25,0.58,1,error,6.699973534,-1.023755206
25,0.41,1,error,-26.11066919,32.56668246
25,0.52,0,correct,14.94798042,11.39589774
25,0.642,1,correct,22.26368139,-13.578609
25,0.316,1,correct,16.7701417,-3.154407474
25,0.354,1,correct,17.51244966,-11.55231818
25,0.482,1,correct,-27.01784561,9.731922507
25,0.38,1,correct,30.09084215,-4.238731584
25,0.438,1,correct,-7.869929042,11.00721253
25,0.354,1,correct,10.79822615,-6.122251091
25,0.418,0,correct,-24.95825493,25.6651097
25,0.334,0,correct,-20.73242475,32.17959994
25,0.446,1,error,-11.95285799,7.956259945
25,0.204,0,correct,7.651841062,1.275351346
25,0.356,0,correct,-8.644432621,13.58433595
25,0.22,0,correct,23.97899331,-3.05719539
25,0.212,1,error,-8.312842643,26.68184911
25,0.406,1,error,-7.288012465,14.43110912
25,0.346,0,error,-11.12922904,13.84989088
25,0.402,0,error,12.4464013,-0.226875177
25,0.386,0,correct,-4.602800069,10.91820258
25,0.43,1,error,-29.34664958,34.77136769
25,0.336,1,correct,14.62357594,-3.603927463
25,0.374,1,correct,8.072551619,-3.863872211
25,0.262,1,error,-15.27983531,4.781256477
25,0.416,1,error,-7.602574427,9.844299935
25,0.418,1,correct,20.54648563,-5.178676394
25,0.724,1,error,-10.04989682,4.770931231
25,0.308,1,correct,23.61709467,20.76388734
25,0.218,0,correct,14.34186641,-1.163916007
25,0.422,1,error,-19.54398266,32.48131207
25,0.306,1,error,18.60599596,-21.72507967
25,0.392,1,correct,-32.69636158,21.1792013
25,0.316,1,correct,-16.74540455,15.64328254
25,0.316,1,correct,14.98240221,-8.047675264
25,0.28,0,correct,19.21407331,-11.02100632
25,0.444,1,error,27.01966177,-3.947949135
25,0.326,1,error,30.7597485,21.22071643
25,0.32,0,error,20.54674765,-15.42831165
25,0.556,1,error,-19.10707915,20.09454094
25,0.35,1,correct,-16.52455639,32.56422902
26,0.542,1,correct,-3.157703848,-7.572074709
26,0.498,1,correct,8.616627117,-6.289643845
26,0.748,1,correct,5.846597939,-4.186917345
26,0.69,1,correct,4.521071031,-8.755335208
26,0.602,1,correct,5.167952976,-10.2566701
26,0.638,1,correct,6.505859245,-11.08415918
26,0.63,1,correct,11.23106923,-7.899519936
26,0.602,1,correct,4.219468282,-6.39044197
26,0.612,1,correct,9.667781488,-6.186181697
26,0.536,1,correct,8.240657383,-7.734417917
26,0.614,1,correct,11.21776712,-5.518994488
26,0.744,1,correct,7.154546177,-6.316413717
26,0.634,1,correct,-14.28439748,5.36225302
26,0.642,1,correct,4.909959429,-9.717190445
26,0.534,1,correct,11.02664701,-16.68150561
26,0.662,1,correct,-6.714329815,-0.965092566
26,0.598,1,correct,5.867836506,-8.617541535
26,0.63,1,correct,2.894249903,-7.267588171
26,0.532,1,correct,6.863790305,-5.789534768
26,0.58,1,correct,3.940604023,-3.987051397
26,0.724,1,correct,5.844292351,-10.41626598
26,0.54,1,correct,-9.267189179,1.167044585
26,0.59,1,correct,15.94609015,-4.133093258
26,0.574,1,correct,-7.489976237,0.013066946
26,0.574,0,correct,12.16399597,-5.428264301
26,0.578,1,error,-10.511123,17.15401699
26,0.486,1,correct,5.201835073,-9.393690256
26,0.526,1,correct,4.620873424,-4.455919555
26,0.62,1,correct,14.39953175,-5.904394885
26,0.704,1,correct,6.70647816,-6.223974572
26,0.568,1,correct,-13.76341259,3.194077873
26,0.462,1,correct,-1.7838555,-4.230370934
26,0.574,1,correct,-4.101410298,18.30884745
26,0.512,1,correct,6.596952919,-3.596199537
26,0.564,1,correct,7.694312886,-4.265418189
26,0.556,1,correct,13.45750989,-4.765789804
26,0.484,1,correct,-3.350660336,4.072064367
26,0.584,1,correct,-0.811595527,1.915824459
26,0.526,1,error,4.010339826,5.226580515
26,0.528,1,correct,7.609189802,-8.33456805
26,0.48,1,correct,-8.593843019,1.848146604
26,0.466,1,correct,-3.720567331,12.24701732
26,0.4,1,correct,5.269528737,4.377917325
26,0.582,1,correct,8.393028845,-1.916938849
26,0.432,1,correct,10.35870948,-7.295721567
26,0.48,1,correct,-15.60937378,13.88270757
26,0.48,1,correct,10.2327344,-6.271215338
26,0.392,0,correct,8.659946977,-6.290493075
26,0.648,1,error,-15.10363204,2.46124747
26,0.428,1,correct,-6.661740805,3.634295495
26,0.764,1,error,-20.28649984,14.90970132
26,0.606,1,correct,13.47220453,-11.28746355
26,0.466,1,error,-18.87637568,17.02555445
26,0.476,1,correct,-8.007935183,10.31623153
26,0.552,1,correct,10.38457924,-6.089839393
26,0.406,1,correct,13.7380433,-3.671798751
26,0.478,1,correct,-6.89835475,12.87705351
26,0.426,1,correct,-5.520216336,7.443616213
26,0.428,1,correct,4.866105888,-5.669928597
26,0.538,1,correct,20.81353075,-8.008518119
26,0.454,1,error,-8.279663364,9.913443518
26,0.526,1,correct,6.717679045,-3.891190071
26,0.442,1,correct,9.693436154,-1.918948141
26,0.446,0,correct,9.98972817,-0.768810709
26,0.556,1,error,-17.18106717,8.286548276
26,0.57,1,correct,17.50206283,-4.860363809
26,0.456,1,correct,11.71767428,-8.371216807
26,0.468,1,correct,-4.618887918,4.339054072
26,0.662,0,correct,9.800736981,-4.970734582
26,0.532,1,error,-11.2015405,5.364559369
26,0.578,1,error,8.164933744,-4.991069055
26,0.522,0,correct,-7.485980422,5.399635738
26,0.32,1,correct,-13.06036187,17.63400683
26,0.33,1,correct,-15.95365613,9.36396799
26,0.358,1,correct,8.471513728,-2.321201243
26,0.358,1,correct,-16.80626503,5.649020475
26,0.378,0,correct,-2.411372473,0.873529145
26,0.6,1,error,12.35954306,-3.596470759
26,0.574,1,error,9.92086772,-7.857372679
26,0.46,1,correct,-3.781609656,-0.822388894
26,0.476,1,correct,-12.88166297,8.785545477
26,0.45,0,correct,-8.551398737,2.817773684
26,0.566,1,correct,-9.526697509,10.25216838
26,0.714,1,correct,11.60623785,-7.296004619
26,0.512,1,error,-11.18996921,18.85190529
26,0.392,0,error,-2.780576883,8.021794277
26,0.568,1,correct,8.872445547,-1.907777365
26,0.428,0,correct,6.575717038,-6.239037931
26,0.498,1,error,-11.29000137,8.335515729
26,0.684,1,error,-1.842544336,-0.30754446
26,0.5,1,error,-3.957949214,1.661826876
26,0.642,1,error,-9.67052315,8.723137496
26,0.4,1,correct,-8.91616031,7.944362388
26,0.532,1,correct,3.971340193,-2.677131266
26,0.37,1,error,-9.650967894,10.01431618
26,0.618,1,error,-12.66686655,0.254924766
26,0.52,1,correct,14.96786022,-3.665676113
26,0.481,0,error,-17.50414358,7.346865308
26,0.384,0,error,7.941629681,-17.47003955
26,0.414,0,correct,0.434970549,-1.861202094
26,0.352,0,correct,7.830727069,-7.546500923
26,0.468,1,error,10.73590071,-6.07787962
26,0.684,1,error,-12.48680815,4.50906003
26,0.572,1,error,-5.627765116,6.222182429
26,0.58,1,error,11.48888012,-11.3242166
26,0.376,1,correct,-9.736540532,-1.574312135
26,0.304,0,correct,-1.982963471,2.904284915
26,0.552,1,error,-17.74422414,5.944393412
26,0.444,1,correct,-7.229005075,2.237324023
26,0.462,1,error,-6.623376228,0.828143361
26,0.52,1,correct,-4.027561387,8.96093449
26,0.35,0,correct,-1.585938623,0.428892979
26,0.498,1,error,18.32981741,-2.74032126
26,0.398,0,error,5.402712914,-7.593301228
26,0.379,1,correct,-2.806639452,0.713663429
26,0.506,0,correct,-3.693584696,4.860347072
26,0.464,1,error,-21.33169643,4.052084487
26,0.506,1,error,-7.524398981,0.518580463
26,0.356,1,correct,-10.73865018,6.528951019
26,0.39,1,correct,-9.498854912,10.21377844
26,0.552,1,error,-12.46664835,15.32306625
27,0.666,1,correct,-3.005724287,-1.459125465
27,1.114,1,correct,-4.250455895,3.65035425
27,0.794,1,correct,4.661731856,-22.39088676
27,0.63,1,correct,9.851301148,-10.29943427
27,0.822,1,correct,4.856814477,5.748042431
27,1.042,1,correct,12.35913723,-7.300002323
27,0.646,1,correct,-5.675958599,9.279198911
27,0.646,1,correct,12.08138132,-8.697015803
27,0.62,1,correct,8.606825441,-8.411061504
27,0.546,1,correct,3.47702592,6.27463147
27,0.6,1,correct,-1.400551706,3.723197282
27,0.728,1,correct,-1.648518597,8.932826844
27,0.58,1,correct,-0.208857678,-0.265186151
27,0.61,1,correct,7.264823356,1.194311941
27,0.488,1,correct,11.51991416,-8.559803911
27,0.652,1,correct,1.060968415,4.961204305
27,0.814,1,correct,2.071234599,-2.48017412
27,0.534,1,correct,14.35480452,-11.4374479
27,0.496,1,correct,-6.62861067,0.26058241
27,0.526,1,correct,15.38071919,-6.468407443
27,0.472,1,correct,-10.82663984,16.55454873
27,0.828,1,correct,-16.22995014,14.95310642
27,0.5,1,correct,27.92568846,-13.79270878
27,0.518,1,correct,-6.827373451,1.575295166
27,0.404,1,correct,13.89658956,1.048959524
27,0.76,1,correct,-2.643523877,12.4953872
27,1.33,1,correct,16.50207757,-10.55539769
27,0.446,0,correct,3.104427467,4.993513439
27,0.59,1,error,-10.49953397,0.668425901
27,0.39,1,correct,-4.288636423,4.747537236
27,0.528,1,correct,-4.867174072,2.508594512
27,0.444,1,correct,21.25853491,-9.848257212
27,0.544,1,correct,13.24889923,-4.7941777
27,0.444,1,correct,-7.252191944,2.941944388
27,0.512,1,correct,-2.317084153,0.017850734
27,0.38,0,correct,-1.085957468,-1.644223178
27,0.514,1,error,-11.46038356,4.383667268
27,0.502,1,correct,-2.009038291,-4.228246777
27,0.49,1,correct,-0.311829872,3.791819964
27,0.564,1,correct,17.77363262,-7.779714214
27,0.468,1,error,-9.488918998,11.45914369
27,0.51,1,correct,3.521899159,4.462889613
27,0.7,1,correct,-2.45048962,-2.139318544
27,0.606,0,error,-6.419383483,7.77919534
27,0.374,0,correct,-9.158903749,0.702354802
27,0.46,1,error,-23.25474092,2.586880343
27,0.508,1,correct,-1.43238114,2.199261429
27,0.42,1,correct,-1.40070596,1.500952608
27,0.362,1,correct,12.75090815,-8.194096028
27,0.492,1,correct,-6.338840238,16.24937763
27,0.67,1,error,-8.297765783,3.802764514
27,0.524,1,correct,-3.098638297,5.577955804
27,0.424,1,correct,26.2599486,-4.373998475
27,0.534,1,correct,21.01228029,-9.853161606
27,0.474,0,correct,-10.47379391,16.15577437
27,0.494,0,correct,-15.17640474,2.902657169
27,0.468,1,correct,-16.13136926,4.143843553
27,0.504,0,error,-6.525518113,3.543837472
27,0.33,0,correct,-48.97609232,34.88647155
27,0.548,1,error,-32.0410392,-1.734221419
27,0.474,1,correct,-10.76117118,7.605454031
27,0.458,1,correct,-3.284911978,5.290977735
27,0.49,1,error,-12.99406393,6.98982084
27,0.402,1,correct,-21.13743606,4.016078402
27,0.476,0,error,-26.53581181,24.04555006
27,0.556,1,correct,-12.17716211,19.08782564
27,0.43,1,correct,-14.33681497,26.45944408
27,0.54,0,error,-6.756834991,6.197572144
27,0.378,0,correct,11.42786142,-5.231074332
27,0.498,1,error,-18.79222127,15.73530606
27,0.434,0,correct,-10.41881726,2.323085188
27,0.286,0,correct,-22.05741975,-1.853721863
27,0.42,0,error,-17.66343797,-0.495275817
27,0.434,1,error,-5.745864629,2.792319656
27,0.404,1,correct,13.67537776,-11.93708318
27,0.412,0,error,-2.847574881,9.493294894
27,0.322,1,correct,17.81524167,-12.59029674
27,0.48,1,correct,-5.442730578,-3.816430161
27,0.49,0,error,12.75599615,-25.18191327
27,0.334,1,correct,-10.7786723,0.143397458
27,0.31,1,correct,-0.264206415,-4.288166586
27,0.382,1,correct,-10.10891229,12.40702142
27,0.48,1,error,15.24257702,-12.4048536
27,0.402,1,error,-13.02738607,6.017741674
27,0.35,0,correct,-2.981339611,2.948740781
27,0.292,1,error,-13.0425372,3.340258487
27,0.486,1,correct,10.72899366,-9.705622036
27,0.31,1,correct,-30.02402315,20.12445081
27,0.318,0,correct,15.76588473,-10.1101154
27,0.452,0,error,-17.19341745,9.881285298
27,0.36,0,correct,-24.50205411,4.081366606
27,0.37,0,correct,-4.97334185,0.10937884
27,0.432,0,correct,-26.79201869,8.792727139
27,0.462,1,error,-8.324255338,-0.351647444
27,0.282,0,correct,15.73097807,-3.270409873
27,0.394,1,error,-9.362887385,-1.998837203
27,0.278,1,error,16.91736131,-19.47760841
27,0.328,1,error,-12.68485513,8.564981355
27,0.188,1,error,21.74352209,-21.86466237
27,0.312,1,error,19.21078686,-12.12941891
27,0.156,0,correct,-6.100505601,13.79133649
27,0.502,1,error,14.45184358,-17.98149606
27,0.434,1,error,19.72664512,-16.7932768
27,0.19,0,error,-5.523216465,-1.961028085
27,0.31,1,error,15.40851064,-8.40265785
27,0.166,1,correct,1.031388482,-11.75398127
27,0.158,0,correct,20.38667622,-4.966349483
27,0.228,0,correct,11.55034644,-11.75907823
27,0.17,0,error,-7.315044237,-10.91585323
27,0.142,0,correct,16.64474038,-10.30417252
27,0.226,1,error,14.31309653,11.68453684
27,0.188,1,error,16.47927001,-5.187554796
27,0.17,1,error,16.48742399,-12.06020813
27,0.258,1,correct,-0.678603923,9.317886081
27,0.184,0,correct,16.48357629,-5.154613417
27,0.234,1,error,23.9353173,-10.65945751
27,0.166,0,correct,17.07588226,-8.485669527
27,0.222,0,error,-4.547012734,-4.059077341
27,0.368,0,correct,21.38024412,-5.466293977
27,0.162,0,correct,-0.256759282,3.925667603
27,0.182,0,error,22.36519306,-8.501893159
29,0.674,1,correct,-5.900638901,-2.243530625
29,0.66,1,correct,11.3483493,7.205313863
29,0.728,1,correct,-8.293806874,8.102430139
29,0.65,1,correct,-4.061146824,10.49248082
29,0.582,1,correct,0.417095099,-0.265142001
29,0.55,1,correct,-5.037977163,-2.172205098
29,0.502,1,correct,0.092953349,2.725426716
29,0.646,1,correct,-10.67906421,11.90843195
29,0.654,1,correct,-6.515842652,4.679143551
29,0.632,1,correct,-10.85723207,12.25050785
29,0.626,1,correct,-3.861419453,3.416757895
29,0.568,1,correct,9.081471551,-8.365002997
29,0.584,1,correct,-11.38807758,0.941071503
29,0.762,1,correct,-3.443706767,10.82204094
29,0.556,1,correct,-5.304208993,8.07241875
29,0.522,1,correct,-0.945609672,5.168914161
29,0.588,1,correct,-2.854764619,3.564316684
29,0.588,1,correct,5.179378033,-5.970101312
29,0.662,1,correct,8.169632182,-6.763816615
29,0.72,1,correct,-5.539270869,5.674624509
29,0.576,1,correct,-2.325196506,1.002895079
29,0.53,1,correct,-3.05954924,-0.180314093
29,0.596,1,correct,8.08144904,-5.861070751
29,0.806,1,correct,-7.583761171,0.723588424
29,0.516,1,correct,-5.368605136,3.863740879
29,0.64,1,correct,-6.461537023,0.406687335
29,0.56,1,correct,7.12410639,-10.06593288
29,0.654,1,correct,-2.908285324,1.958188828
29,0.692,1,correct,-0.044641352,0.685899999
29,0.582,1,correct,-7.100948682,-2.464291934
29,0.552,1,correct,-9.439685687,4.251371076
29,0.494,1,correct,8.560961365,-11.46492272
29,0.596,1,correct,-4.205655719,0.835841653
29,0.514,1,correct,-6.756655422,3.392166379
29,0.494,1,correct,-2.286219762,8.435329187
29,0.442,1,correct,3.962814477,-3.342644434
29,0.428,1,correct,-11.42150811,0.582379984
29,0.486,1,correct,1.044196059,-13.49692288
29,0.504,1,correct,1.987366588,2.122974555
29,0.576,1,correct,10.33289434,-6.189962628
29,0.658,1,correct,-4.96568211,1.784663544
29,0.486,1,correct,-3.875820617,5.904433736
29,0.582,1,correct,6.730419609,3.987408895
29,0.544,1,correct,-2.619328572,-1.100260812
29,0.448,1,correct,-24.97885752,10.55465169
29,0.38,1,correct,7.133575356,-5.233668239
29,0.4,0,correct,4.727264086,-6.911348394
29,0.552,1,error,11.21278481,-4.530621651
29,0.294,1,correct,9.254362522,0.723264797
29,0.39,1,correct,10.27204455,-14.64490808
29,0.538,1,correct,-6.547041606,-3.214445637
29,0.524,1,correct,10.84789191,-7.813126514
29,0.476,1,correct,0.473342697,1.908960577
29,0.47,1,correct,5.238189393,-5.042302275
29,0.44,1,correct,8.159540858,-5.146577476
29,0.48,1,correct,-4.663414062,2.58339321
29,0.404,1,correct,7.53486023,-9.133892348
29,0.454,1,correct,-3.558131293,0.152434884
29,0.57,1,correct,-10.21509122,15.95890706
29,0.426,1,correct,9.881507508,-4.181459958
29,0.334,1,correct,5.008520646,-8.559976474
29,0.498,0,correct,-4.729104756,2.134561012
29,0.436,1,correct,-2.624732196,2.786911897
29,0.492,1,correct,7.089617386,-8.148624073
29,0.348,1,correct,6.997242388,-7.569901877
29,0.472,0,correct,-0.780591391,-4.257243498
29,0.508,0,correct,-12.9495616,5.322561306
29,0.518,1,correct,1.152825598,5.407871263
29,0.546,1,correct,-2.062023192,3.700248018
29,0.474,1,correct,11.34850165,-9.355488881
29,0.6,1,error,6.357493204,-9.391743501
29,0.41,0,correct,-8.943485095,1.270901926
29,0.548,1,error,8.436106915,-6.066866295
29,0.474,1,correct,6.895950246,-1.984200848
29,0.594,1,correct,17.07275318,-6.381156477
29,0.416,0,correct,-6.773071103,9.585427245
29,0.546,1,error,-11.72613973,1.50959017
29,0.6,1,correct,4.569707368,-7.601432704
29,0.418,1,correct,-4.445163877,8.063642817
29,0.454,1,correct,-8.794716346,10.8037875
29,0.418,0,correct,-0.305645272,4.558939387
29,0.268,1,error,-13.76786015,-1.346037279
29,0.484,1,correct,10.22291929,-3.206604801
29,0.484,1,correct,11.46610303,-3.035090865
29,0.382,0,correct,-8.179702088,7.230375996
29,0.61,1,error,-13.97793894,4.123209042
29,0.454,1,error,-7.81183092,7.431269842
29,0.488,1,correct,-11.77611548,3.926904415
29,0.558,1,correct,13.36636468,-4.469150494
29,0.35,1,correct,5.133060276,-7.843623924
29,0.566,1,correct,-6.779560498,0.171465416
29,0.494,1,correct,-7.038465335,2.384487992
29,0.354,0,correct,5.021014721,-6.315864052
29,0.514,0,error,-6.100080412,7.684490784
29,0.364,1,correct,-9.225814637,10.92338403
29,0.516,1,correct,2.526442361,-9.299327448
29,0.456,1,correct,-4.359867851,4.640047005
29,0.582,1,correct,8.215065306,-6.199224755
29,0.462,1,correct,8.122601945,-0.906946052
29,0.382,1,correct,-0.570982775,2.040638538
29,0.436,1,correct,8.280074719,-4.578863644
29,0.414,1,correct,-6.363371856,5.170171326
29,0.43,0,correct,7.478543171,-14.41863908
29,0.56,1,correct,-8.205364429,3.000380019
29,0.49,1,correct,5.885791784,-3.491433873
29,0.474,1,correct,6.392629052,-4.630454542
29,0.38,1,correct,9.095618236,-7.259132894
29,0.476,1,correct,12.54948979,-11.30734171
29,0.356,0,correct,-24.69865602,16.18528368
29,0.694,1,error,14.06155487,-4.630039185
29,0.426,1,correct,-2.283590851,3.88756272
29,0.4,1,correct,6.835324319,-7.992783794
29,0.478,1,correct,-8.159344189,16.74438932
29,0.544,1,correct,-8.01379686,0.790683206
29,0.402,1,correct,8.144708423,-6.212025339
29,0.69,1,correct,5.070778223,-6.72370247
29,0.53,1,correct,-3.576137219,1.278644962
29,0.428,1,correct,-2.936211078,10.73957029
29,0.304,1,correct,11.98138865,-3.060950036
29,0.448,1,correct,13.36293963,-2.688354973
29,0.454,1,error,-14.8112571,16.2725232
29,0.568,1,correct,-6.635570286,2.608269753
29,0.666,1,error,-8.728259891,1.323008353
29,0.54,1,correct,13.69998716,-6.501674132
29,0.434,1,correct,-9.447833474,2.280645553
29,0.542,1,correct,-9.682050718,10.57944674
29,0.494,1,correct,9.575789914,-6.471532774
29,0.518,1,error,10.22534871,-11.36898745
29,0.532,1,correct,8.574452424,-2.406540562
29,0.364,1,correct,3.085091597,10.73038301
29,0.332,1,correct,7.402636153,-4.263656182
29,0.378,1,correct,0.930067008,-0.760398085
29,0.382,1,correct,12.65944388,-5.610895148
29,0.454,1,correct,-5.082339622,7.020121662
29,0.58,1,correct,6.272220816,-9.04047799
3,0.596,1,correct,-4.199794602,-0.922041565
3,0.576,1,correct,4.851186595,-2.847210842
3,0.47,1,correct,6.908154855,-4.817791378
3,0.544,1,correct,-6.86136982,-8.233632544
3,0.692,1,correct,-8.621670843,5.254303731
3,0.936,1,correct,-15.72628871,-0.853360451
3,0.612,1,correct,7.980356118,-9.538948053
3,0.758,1,correct,6.446456659,-4.718009586
3,0.6,1,correct,-4.561274705,2.008041565
3,0.612,1,correct,2.620997894,-8.414777925
3,0.562,1,correct,3.109589489,-14.24491545
3,0.51,1,correct,-7.0298809,3.140939828
3,0.69,1,correct,13.65917532,-8.230151968
3,0.656,1,correct,21.8055302,-6.117803629
